Name,LocationEditorID,Plugin,Keyword
Nuka-Station,DLC04NukaStationLocation,DLCNukaWorld.esm,XTB_LocationTag_Raider
Cola-Cars Arena,DLC04ColaCarsLocation,DLCNukaWorld.esm,XTB_LocationTag_Raider
College Admin Building,Cambridge_CollegeAdminBuildingLocation,Fallout4.esm,XTB_LocationTag_Office
Office Building,Cambridge_EastCITRaiderCampLocation,Fallout4.esm,XTB_LocationTag_Office
Massachusetts State House,MassStateHouseLocation,Fallout4.esm,XTB_LocationTag_Office
Ticonderoga,TiconderogaStationLocation,Fallout4.esm,XTB_LocationTag_Office
Pickman Gallery,PickmanGalleryLocation,Fallout4.esm,XTB_LocationTag_Office
Mass Gravel And Sand,MassGravelAndSandLocation,Fallout4.esm,XTB_LocationTag_Quarry
Old Gullet Sinkhole,OldGulletSinkholeLocation,Fallout4.esm,XTB_LocationTag_TownRuins
Salem Museum,SalemWitchMuseumLocation,Fallout4.esm,XTB_LocationTag_Monument
Salem,SalemLocation,Fallout4.esm,XTB_LocationTag_TownRuins
Mystic Pines,MysticPinesLocation,Fallout4.esm,XTB_LocationTag_Hospital
Parsons State Insane Asylum,ParsonsStateLocation,Fallout4.esm,XTB_LocationTag_Hospital
Vault 114,Vault114Location,Fallout4.esm,XTB_LocationTag_Vault
Museum of Freedom,ConcordMuseumLocation,Fallout4.esm,XTB_LocationTag_Monument
Fort Hagen Satellite Array,FortHagenSatelliteArrayLocation,Fallout4.esm,XTB_LocationTag_Telecom
Fort Hagen Satellite Array,FortHagenSatelliteArrayLocation,Fallout4.esm,XTB_LocationTag_Military
Rocky Cave,VirgilsLabLocation,Fallout4.esm,XTB_LocationTag_Cave
Parsons Creamery,MS09POILocation,Fallout4.esm,XTB_LocationTag_Factory
Cambridge Diner,Cambridge_DinerLocation,Fallout4.esm,XTB_LocationTag_Diner
Drumlin Diner,DrumlinDinerLocation,Fallout4.esm,XTB_LocationTag_Diner
The Boylston Club,BoylstonClubLocation,Fallout4.esm,XTB_LocationTag_Diner
Vitale Pumphouse,VitalePumphouseLocation,Fallout4.esm,XTB_LocationTag_WaterPlant
Weston Water Treatment Plant,WestonWaterTreatmentLocation,Fallout4.esm,XTB_LocationTag_WaterPlant
Skylanes Flight 1981,SkylanesFlightLocation,Fallout4.esm,XTB_LocationTag_Airplane
Horizon Flight 1207,DLC03HorizonFlight1207Location,DLCCoast.esm,XTB_LocationTag_Airplane
Dunmore Homestead,DLC04POISC07Location,DLCNukaWorld.esm,XTB_LocationTag_Farm
Commonwealth Bank,CommonwealthBankLocation,Fallout4.esm,XTB_LocationTag_Bank
First National Bank,FensBankLocation,Fallout4.esm,XTB_LocationTag_Bank
Wildwood Cemetery,WildwoodCemeteryLocation,Fallout4.esm,XTB_LocationTag_Cemetery
Nahant Police Department,NahantPDLocation,Fallout4.esm,XTB_LocationTag_Police
South Boston Police Department,SouthBostonPDLocation,Fallout4.esm,XTB_LocationTag_Police
East Boston Police Department,EastBostonPDLocation,Fallout4.esm,XTB_LocationTag_Police
Fort Hagen Red Rocket,FortHagenWorkshopLocation,Fallout4.esm,XTB_LocationTag_GasStation
Red Rocket Lexington,LexingtonWorkshopLocation,Fallout4.esm,XTB_LocationTag_GasStation
Atom Cats Garage,AtomCatsGarageLocation,Fallout4.esm,XTB_LocationTag_GasStation
Yangtze,YangtzeLocation,Fallout4.esm,XTB_LocationTag_Submarine